9.372, 2.958, 1.526, 5.833, 1.990, 1.447, 225.854, 8.896
9.372, 2.952, 1.522, 5.784, 1.985, 1.444, 196.477, 8.792
9.376, 2.951, 1.522, 5.823, 1.984, 1.446, 232.675, 8.851
9.367, 2.951, 1.532, 5.809, 1.982, 1.445, 233.047, 8.828
9.383, 2.953, 1.520, 5.814, 1.985, 1.444, 232.919, 8.875
9.364, 2.956, 1.523, 5.810, 1.986, 1.445, 232.827, 8.864
9.369, 2.954, 1.522, 5.816, 1.984, 1.443, 233.472, 8.840
9.362, 2.950, 1.523, 5.831, 1.982, 1.445, 232.992, 8.871
9.367, 2.956, 1.525, 5.828, 1.990, 1.445, 233.085, 8.874
9.379, 2.957, 1.524, 5.800, 1.985, 1.444, 232.918, 8.846
9.357, 2.956, 1.524, 5.858, 1.986, 1.444, 233.099, 8.831
9.376, 2.955, 1.524, 5.832, 1.987, 1.446, 230.507, 8.807
9.378, 2.956, 1.524, 5.814, 1.987, 1.445, 232.748, 8.827
9.355, 2.955, 1.522, 5.810, 1.986, 1.445, 233.342, 8.816
9.383, 2.958, 1.525, 5.818, 1.991, 1.446, 232.718, 8.833
9.372, 2.959, 1.529, 5.820, 1.986, 1.443, 233.272, 8.829
9.376, 2.961, 1.527, 5.824, 1.988, 1.446, 232.803, 8.874
9.378, 2.960, 1.527, 5.816, 1.991, 1.446, 232.761, 8.840
9.369, 2.960, 1.524, 5.830, 1.985, 1.444, 228.549, 8.848
9.369, 2.961, 1.525, 5.821, 1.988, 1.446, 233.510, 8.869
9.372, 2.953, 1.524, 5.829, 1.986, 1.443, 232.606, 8.815
9.380, 2.956, 1.527, 5.834, 1.987, 1.446, 223.202, 8.881
9.380, 2.960, 1.526, 5.800, 1.990, 1.446, 232.635, 8.868
9.392, 2.958, 1.525, 5.850, 1.988, 1.445, 220.165, 8.815
9.378, 2.966, 1.525, 5.807, 1.993, 1.447, 196.238, 8.786
9.403, 2.963, 1.526, 5.838, 1.991, 1.449, 233.239, 8.847
9.394, 2.965, 1.528, 5.831, 1.989, 1.447, 232.869, 8.842
9.397, 2.964, 1.527, 5.824, 1.990, 1.448, 232.963, 8.888
9.378, 2.961, 1.526, 5.821, 1.991, 1.447, 232.447, 8.877
9.311, 2.935, 1.510, 5.793, 1.973, 1.434, 233.224, 8.779
27.798, 8.210, 4.768, 15.074, 5.437, 4.121, 611.603, 32.825
27.773, 8.201, 4.761, 15.088, 5.429, 4.116, 624.433, 32.815
27.774, 8.205, 4.770, 15.064, 5.429, 4.119, 642.694, 32.888
27.811, 8.214, 4.768, 15.080, 5.434, 4.119, 583.311, 32.879
27.766, 8.209, 4.765, 15.045, 5.436, 4.123, 588.583, 32.823
27.764, 8.194, 4.761, 15.017, 5.426, 4.114, 531.028, 32.887
27.761, 8.205, 4.766, 15.053, 5.426, 4.115, 573.895, 32.906
27.807, 8.220, 4.772, 15.053, 5.436, 4.127, 592.314, 32.742
27.772, 8.212, 4.767, 15.011, 5.429, 4.119, 533.164, 32.770
27.800, 8.213, 4.773, 15.061, 5.438, 4.119, 619.466, 32.904
27.790, 8.211, 4.770, 15.065, 5.437, 4.118, 578.043, 32.888
27.798, 8.201, 4.769, 15.072, 5.434, 4.121, 588.596, 32.951
27.785, 8.202, 4.770, 15.055, 5.425, 4.120, 539.348, 32.734
27.793, 8.213, 4.767, 15.059, 5.442, 4.120, 560.964, 32.881
27.800, 8.215, 4.772, 15.045, 5.435, 4.122, 639.371, 32.852
27.773, 8.199, 4.764, 15.112, 5.428, 4.118, 642.939, 32.854
27.779, 8.202, 4.763, 15.046, 5.429, 4.115, 597.979, 32.741
27.800, 8.199, 4.763, 14.989, 5.427, 4.115, 531.916, 32.814
27.786, 8.207, 4.765, 15.065, 5.428, 4.117, 606.330, 32.797
27.772, 8.208, 4.765, 15.055, 5.432, 4.116, 607.489, 32.741
27.771, 8.192, 4.761, 14.998, 5.426, 4.114, 567.567, 32.814
27.743, 8.192, 4.757, 15.065, 5.425, 4.113, 614.818, 32.754
27.781, 8.198, 4.768, 15.023, 5.433, 4.123, 590.823, 32.726
27.771, 8.207, 4.767, 15.082, 5.428, 4.116, 628.805, 32.773
27.765, 8.204, 4.766, 15.082, 5.428, 4.117, 556.029, 32.691
27.782, 8.207, 4.767, 15.035, 5.434, 4.115, 593.529, 32.700
27.792, 8.211, 4.768, 15.071, 5.431, 4.119, 596.538, 32.691
27.750, 8.206, 4.760, 15.073, 5.429, 4.118, 593.438, 32.797
27.812, 8.206, 4.771, 15.075, 5.432, 4.120, 590.427, 32.752
27.779, 8.214, 4.767, 15.056, 5.435, 4.122, 606.020, 32.826
118.266, 19.748, 9.120, 32.572, 11.561, 9.943, 1267.509, 81.135
118.253, 20.343, 9.863, 32.996, 12.138, 10.445, 1188.828, 80.306
118.215, 20.337, 9.844, 32.655, 11.558, 9.951, 1190.939, 80.499
118.252, 20.343, 9.834, 32.948, 11.573, 10.303, 1188.915, 81.646
118.241, 20.332, 9.843, 32.930, 11.564, 9.955, 1196.414, 80.995
118.231, 20.358, 9.333, 32.613, 11.567, 9.946, 1188.219, 79.988
118.295, 20.326, 9.840, 32.690, 11.560, 9.949, 1188.446, 80.566
118.190, 20.362, 9.854, 32.846, 11.567, 9.956, 1189.914, 79.898
118.220, 20.345, 9.858, 32.914, 11.562, 10.150, 1190.677, 79.862
118.297, 20.345, 9.515, 32.686, 11.574, 9.952, 1193.870, 80.530
118.283, 20.332, 9.296, 32.592, 11.566, 9.951, 1216.107, 80.985
118.024, 19.490, 9.307, 32.599, 11.785, 10.095, 1188.129, 80.739
118.403, 20.351, 9.858, 33.104, 11.574, 9.959, 1187.997, 80.597
118.203, 20.343, 9.842, 33.020, 11.562, 9.948, 1190.155, 80.971
118.047, 19.158, 9.114, 32.617, 11.559, 9.954, 1261.886, 80.525
118.244, 20.306, 9.112, 32.651, 11.561, 9.954, 1219.777, 80.703
118.272, 20.356, 9.849, 32.858, 11.570, 9.951, 1191.689, 79.957
118.150, 20.343, 9.847, 34.797, 11.564, 9.956, 1202.883, 80.928
118.264, 20.324, 9.839, 38.357, 11.559, 9.952, 1188.215, 80.490
118.225, 19.294, 9.110, 32.601, 11.565, 9.946, 1188.644, 80.684
118.109, 19.153, 9.114, 32.662, 11.541, 9.942, 1213.996, 80.431
118.163, 20.346, 9.842, 33.136, 11.566, 9.962, 1213.324, 80.286
118.156, 20.107, 9.111, 32.587, 11.562, 9.948, 1190.452, 80.739
117.993, 19.148, 9.119, 32.645, 11.543, 9.965, 1192.463, 81.076
118.305, 20.344, 9.854, 32.567, 11.558, 9.956, 1187.680, 80.550
118.237, 20.348, 9.843, 33.607, 11.567, 9.951, 1189.357, 80.333
118.286, 19.878, 9.114, 32.594, 11.565, 9.942, 1196.566, 80.462
118.092, 19.147, 9.110, 32.648, 11.549, 9.950, 1208.228, 80.816
118.271, 20.351, 9.857, 32.782, 11.561, 9.950, 1192.078, 81.027
118.254, 19.163, 9.104, 32.590, 11.566, 9.947, 1228.428, 80.354
